title,storyline,poster_image_url,trailer_youtube_url
Fight Club,"An insomniac office worker, looking for a way to change his life, crosses paths with a devil-may-care soap maker, forming an underground fight club that evolves into something much, much more.","https://images-na.ssl-images-amazon.com/images/M/MV5BMzc1YmU2ZjEtYWIwMC00ZjM3LWI0NTctMDVlNGQ3YmYwMzE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY999_CR0,0,704,999_AL_.jpg",https://www.youtube.com/watch?v=SUXWAEX2jlg
Watchmen,"A beat 'em up set just before the movie, follows two Rorschach and Nite Owl's unrelated cases. First they search for an escaped convict which leads them to a conspiracy. In second, they try to find the potential victim of a porn ring.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwMjk0MDgwNjdeQTJeQWpwZ15BbWU4MDM1MTM2MTEx._V1_SY1000_SX818_AL_.jpg,https://www.youtube.com/watch?v=PVjA0y78_EQ
Forrest Gump,"Forrest Gump, while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him.","https://images-na.ssl-images-amazon.com/images/M/MV5BYThjM2MwZGMtMzg3Ny00NGRkLWE4M2EtYTBiNWMzOTY0YTI4XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SY1000_CR0,0,757,1000_AL_.jpg",https://www.youtube.com/watch?v=uPIEn0M8su0
Memento,A man juggles searching for his wife's murderer and keeping his short-term memory loss from being an obstacle.,"https://images-na.ssl-images-amazon.com/images/M/MV5BNThiYjM3MzktMDg3Yy00ZWQ3LTk3YWEtN2M0YmNmNWEwYTE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY1000_CR0,0,681,1000_AL_.jpg",https://www.youtube.com/watch?v=0vS0E9bBSL0
Closer,The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2I0Y2JmZjQtNjEyOC00ODhkLWE5YWUtOWFkOGQwMGYyODRiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SY1000_CR0,0,674,1000_AL_.jpg",https://www.youtube.com/watch?v=6eY4YKnhsKQ
The Reader,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NDQxNjA0N15BMl5BanBnXkFtZTcwNDUwMzcwMg@@._V1_.jpg,https://www.youtube.com/watch?v=8tCqSm4Phug
The Perks of Being a Wallflower,An introvert freshman is taken under the wings of two seniors who welcome him to the real world.,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzIxOTQyODU1OV5BMl5BanBnXkFtZTcwMDQ4Mjg4Nw@@._V1_SY1000_CR0,0,676,1000_AL_.jpg",https://www.youtube.com/watch?v=QE7CGX1d6LU
Great Expectations,Modernization of Charles Dickens classic story finds the hapless Finn as a painter in New York pursuing his unrequited and haughty childhood love.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NzI4MTg3NF5BMl5BanBnXkFtZTcwOTM1NDAyMQ@@._V1_.jpg,https://www.youtube.com/watch?v=K1S5ZVjN3J4
Amélie,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.","https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MjVkMWMtYTQ4ZC00ODczLWFjYmQtMDFkZDQ2Y2M0NDVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY1000_CR0,0,672,1000_AL_.jpg",https://www.youtube.com/watch?v=HUECWi5pX7o
